id	eventid	iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	catgory_attacktype	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
70343	2,00005E+11	2000	5	3		0		95	Iraq	10	Middle East & North Africa	Dihok	Amadiyah	37.0925	43.487222	1.0	0		05/03/2000: The Kurdistan Workers Party (PKK) carried out an armed attack on two guards in Amadiyah, Iraq. One guard was killed and the other was wounded.	1	1	1	0.0			0.0	1	0	2	Armed Assault	Armed Assault					2	Government (General)	18.0	Government Personnel (excluding police, military)	Iraqi Security Forces	Amadiyah Guards	95.0	Iraq																	Kurdistan Workers' Party (PKK)						Unknown	0.0			0			1.0	10.0	Unknown							-9.0	5	Firearms	5.0	Unknown Gun Type														1.0	0.0	0.0	1.0	0.0	0.0	0					0.0																	"“PKK Terrorism Said Aimed to Block Kurdistan Reconstruction,"" The Dohuk Governorate, May 3, 2000."	“Turkish PKK Reportedly Attacks Civilians in KDP-Held Kurdish Region,” British Broadcasting Corporation, May 5, 2000.		CETIS	1	1	0	1	
70583	2,00006E+11	2000	6	20		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		06/20/2000: A bomb exploded behind the Sheik Muhi al-Din Mosque injuring one civilian in Arbil, Iraq.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					15	Religious Figures/Institutions	86.0	Place of Worship	Iraqi Civilian	The Sheik Muhi al-Din Mosque in Arbil	95.0	Iraq																	Unknown						Unknown	0.0			0		0.0	0.0										6	Explosives	16.0	Unknown Explosive Type														0.0	0.0	0.0	1.0	0.0	0.0	-9				A bomb exploded outside the Sheik Muhi al-Din Mosque in Arbil.	0.0																	“Iraq: Bomb Explodes in Kurdish Regional Capital,” Salah al-D Satellite TV, June 20, 2000.			CETIS	-9	-9	0	-9	
71373	2,00011E+11	2000	11	14		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0	Ari teahouse on Bata Road in Arbil	11/14/2000: An explosive device attached to a motorcycle detonated outside of a teahouse in Arbil, northern Iraq.  Six people were killed and 17 were injured in the explosion.  No group has claimed responsibility for the attack.  Authorities state that the incident was intended to destabilize the region.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					14	Private Citizens & Property	67.0	Unnamed Civilian/Unspecified	Civilians	Civilians in the vicinity of a teahouse in Arbil	95.0	Iraq	1.0	Business	2.0	Restaurant/Bar/Café	A teahouse	Ari teahouse in Arbil	95.0	Iraq									Unknown						"Specific motive is unknown; however, authorities state that the incident was designed to destabilize the region"	0.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle													Explosive attached to a motorcycle, which likely contained TNT	6.0	0.0	0.0	17.0	0.0	0.0	1	4.0	Unknown		A teahouse and surrounding businesses were damaged in the explosion	0.0																The attack occurred in a Kurdish enclave of northern Iraq.	"""Six dead in northern Iraq motorcycle bomb blast,"" Reuters, November 15, 2000."	"""Six killed in bomb attack on cafe in northern Iraqi city of Arbil,"" Agence France-Presse, November 16, 2000."	"""Six killed, 17 injured in explosion in Kurdish regional capital,"" Kurdistan Democratic Party Satellite TV, November 14, 2000."	UMD Schmid 2012	-9	-9	0	-9	
72138	2,00104E+11	2001	4	4		0		95	Iraq	10	Middle East & North Africa	Dihok	Duhok	36.860813	42.97646	1.0	1	On a road outside Dohuk, a town in northern Iraq	04/04/2001: A land mine exploded on a road outside Dohuk, Barwari district, Iraq, killing seven and wounding two who were traveling in a truck at the time.  The victims of the attack were thought to be civil engineers working for the government area on projects involving repopulation.  Although no group claimed responsibility for the attack, authorities blamed members of the Kurdistan Workers' Party (PKK) for planting the mine.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	Kurdish Democratic Party (KDP)	Civil engineers working for the Kurdish Democratic Party	95.0	Iraq																	Kurdistan Workers' Party (PKK)						Although the specific motive was unknown, authorities blamed the Kurdistan Workers' Party (PKK), claiming they were trying to destabilize the area.	0.0			0	-99.0	0.0	0.0										6	Explosives	8.0	Landmine													A land mine was placed on the road and the truck drove over it.  Sources note that, as the road had been used frequently recently, the mine must have been placed shortly before the explosion.	7.0	0.0	0.0	2.0	0.0	0.0	1	4.0	Unknown		It was unclear how much damage was done to the truck and surrounding area.	0.0																	"""Seven civilians killed in PKK attack in northern Iraq: Kurdish group,"" Agence France-Presse, April 5, 2001."	"""Mine explosion in Kurdish Iraq kills seven,"" Associated Press, April 5, 2001."	"Claudia Parsons, ""Seven Iraqi Kurds killed in landmine explosion,"" Reuters, April 5, 2001."	UMD Schmid 2012	1	1	0	1	
73941	2,00204E+11	2002	4	3		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		04/03/2002: Two gunmen attempted to assasinate Barham Salih, head of the Patriotic Union of Kurdistan's regional government, by firing at him at his home in the city of Sulaymaniyah. Both gunmen and five of Salih's bodyguards were killed. Salih escaped unharmed. The gunmen were suspected to be members of the rebel group Jund al-Islam.	1	1	1	0.0			0.0	0	0	1	Assassination	Armed Assault					2	Government (General)	18.0	Government Personnel (excluding police, military)	Regional Government of Kurdistan	Barham Salih	95.0	Iraq																	Ansar al-Islam						Unknown	1.0			0	2.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														7.0	0.0	2.0	0.0	0.0	0.0	0					0.0																	"""Seven Killed in Northern Iraq Clash,"" Business Recorder, 04/04/2002."	"""Seven Killed in bid to assasinate Kurdish leader in the Northern iraq,"" Middle East News Online, 04/05/2002."	"Patrick Cockburn, ""Kurdish Leader survives Saddam Assassination bid,"" The Independent, 04/05/2002."	CETIS	0	0	0	0	
74417	2,00208E+11	2002	8	1		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Khurmal	35.302275	46.035178	1.0	0		08/01/2002: Four people were injured after an explosion of a TNT device at an Iraqi checkpoint. Among the injured was one of the perpetrators. The injured perpetrator was taken to Biyarah by the gunmen of Ansar-al-Islam.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Iraqi Army	Iraqi servicemen at between Khurmal checkpoint and  the district center.	95.0	Iraq																	Unknown						Unknown	0.0			0		0.0	0.0										6	Explosives	28.0	Dynamite/TNT													The explosive used was TNT.	0.0	0.0	0.0	4.0	0.0	1.0	-9	4.0	Unknown			0.0																Al-Sulaymaniah is a daily newspaper in Sorani Kurdish published by Patriotic Union of Kurdistan (PUK).	"""Iraq: Four injured in explosion in Islamic-controlled town,"" Al-Sulaymaniyah Kurdistani Nuwe Kurdish, August 3, 2002."			CETIS	-9	-9	0	-9	
74485	2,00208E+11	2002	8	12		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Halabjah	35.183333	45.983333	1.0	0		08/12/2002: Gunmen attacked a power station in Kurdish town of Halabjah, Iraq, with heavy weapons and RPGs. The security unit fired back and made the attackers flee but the station building had been heavily damaged. There was no casualties.	1	1	1	0.0			0.0	1	0	2	Armed Assault	Armed Assault					21	Utilities	107.0	Electricity	Iraqi Electricity Department	Power station in Halabjah	95.0	Iraq																	Unknown						Unknown	0.0			0		0.0	0.0										6	Explosives	11.0	Projectile (rockets, mortars, RPGs, etc.)	5.0	Firearms	5.0	Unknown Gun Type									They used heavy weapons and RPGs in the attack.	0.0	0.0	0.0	0.0	0.0	0.0	1	4.0	Unknown			0.0																	“Gunmen attack power station in Kurdish town,” Al-Sulaymaniyah KurdSat, August 13, 2002.			CETIS	-9	-9	0	-9	
74554	2,00208E+11	2002	8	31		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Halabjah	35.183333	45.983333	1.0	0		08/31/2002: An unknown person tried to use a two kilogram TNT bomb to carry out an attack in Halabjah, Iraq. The bomb, however, detonated before the perpetrator could place it, killing him. The target of the attack appeared to have been the headquarters of the Patriotic Union of Kurdistan (PUK) in the Sharazur region. No group claimed responsibility for the failed attack.	1	1	1	0.0			0.0	0	0	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	Patriotic Union of Kurdistan	Headquarters of the Patriotic Union of Kurdistan (PUK) in the Sharazur region	95.0	Iraq																	Unknown						Unknown	0.0			0	1.0	0.0	0.0										6	Explosives	28.0	Dynamite/TNT													A two kilogram TNT bomb	1.0	0.0	1.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)			0.0																	"""Suspected Bomber Killed By Own Explosives in Kurdish Region,” British Broadcasting Corporation, August 31, 2002."			CETIS	-9	-9	0	-9	
74810	2,00211E+11	2002	11	26		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Halabjah	35.183333	45.983333	1.0	0		11/26/2002: Two were killed by two anti-personal mines in a village controlled by the Ansar al-Islam near the town of Halabja, Suleimanya province, Iraq, close to the Iranian border. The victims’ group was accused of links with al-Qaeda.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					14	Private Citizens & Property	71.0	Race/Ethnicity Identified	Civilians	Iraqi civilians near the town of Halabja	95.0	Iraq																	Unknown						Unknown	0.0			0		0.0	0.0										6	Explosives	8.0	Landmine													An anti-personal mine was used in the attack.	2.0	0.0	0.0	0.0	0.0	0.0	-9	4.0	Unknown			0.0																	"""Two Members of Iraq Islamist Group with Links to Al-Qaeda Killed in Blast,” Al-Bawaba, November 27, 2002."	"""Iraq: Two Reportedly Killed in Clashes between Kurdish PUK and Armed Islamists,” BBC Monitoring Middle East – Political, November 30, 2002."		CETIS	-9	-9	0	-9	
75189	2,00302E+11	2003	2	26		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Halabjah	35.183333	45.983333	1.0	0		02/26/2003: A suicide bomber detonated himself at a military checkpoint in Halabja, Iraq.  He killed himself, the driver of his car, and two checkpoint guards.  The bomber was traveling in a taxi toward Halabja when he was stopped at the checkpoint.  The guards became suspicious of the bomber, and when asked to step out of the car for inspection, he detonated himself.  The bomb was made of about 10 pounds of explosives stuffed with metal shards.  Local authorities blamed the attack on Ansar-al-Islam, a militant Islamist group.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					4	Military	36.0	Military Checkpoint	Iraqi Armed Forces	Kurdish checkpoint at Halabja	95.0	Iraq																	Ansar al-Islam						Unknown	0.0			0	1.0	0.0	0.0										6	Explosives	13.0	Suicide (carried bodily by human being)													The bomb weighed 10 pounds, and was packed with explosives and metal shards.	4.0	0.0	1.0	0.0	0.0	0.0	-9	4.0	Unknown			0.0																	"""Turkey's AA Reports 4 Killed in Suicide Bombing by Ansar al-Islam in N Iraq,"" Anatolia, February 26, 2003."	"""Kurdish suicide bombing kills 3,"" International Herald Tribune, February 28, 2003."	"""Suicide bombing leaves four dead in northern Iraq,"" AP, February 26, 2003."	CETIS	0	0	0	0	
75324	2,00303E+11	2003	3	22		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Khurmal	35.302275	46.035178	1.0	0		03/22/2003: A car bomb exploded at the Khormal checkpoint in northern Iraq, killing an Australian journalist and three Kurdish fighters, and injuring nine, including another journalist. It was unclear if the taxi driver who detonated the bomb was killed, making it a suicide attack. Sources speculated that the bombing was in retaliation for a U.S. missile attack on an Ansar al-Islam training camp in the area the previous night.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					10	Journalists & Media	53.0	Newspaper Journalist/Staff/Facility	Journalists	Journalists in Khormal, Iraq	999.0	Multinational	14.0	Private Citizens & Property	71.0	Race/Ethnicity Identified		Kurdish fighters											Ansar al-Islam						Sources speculated that the bombing was in retaliation for the U.S. missile attack on a training camp of Ansar al-Islam in Khormal the night before.	1.0			0	1.0	0.0	0.0										6	Explosives	15.0	Vehicle													The bomb detonated in a taxi car that was passing the checkpoint.	5.0	0.0	1.0	9.0	0.0	0.0	0					0.0																	“Australian Journalist Killed in Kurdistan Car Bomb,” Agence France Presse, March 22, 2003.	“Roundup: Journalist Killed in Car Bomb Attack in Northern Iraq,” Deutsche Press Agentur, March 22, 2003.	“4 Killed, 9 Injured in Suicide Car Bombing in Northern Iraq,” Xinhua News Agency, March 22, 2003.	CETIS	0	1	1	1	
75873	2,00309E+11	2003	9	10		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		09/10/2003: A suicide bomber exploded in an SUV outside the U.S. intelligence headquarters in Irbil, killing three Iraqis and wounding dozens, including four Americans. Al-Qaida was suspected in the attack.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	20.0	Intelligence	U.S. Government	U.S. intelligence headquarter/safehouse in Irbil	217.0	United States																	Tawhid and Jihad						Unknown	1.0			0	1.0	0.0	0.0										6	Explosives	15.0	Vehicle														4.0	0.0	1.0	53.0	4.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	The Kia SUV used by the bomber and surrounding houses were destroyed.	0.0																It is suspected that Al Qa'ida was responsible for this attack but Ansar al Islam, an Al Qa'ida associated group, was not ruled out as a possible candidate.	"""Tide of Anti-American Attacks Returns in Iraq,"" Xinhua, September 10, 2003."	"""Al-Jazirah at Midday,"" Al-Jazirah Satellite Channel Television, Doha, September 10, 2003."	"Scheherezade Faramarzi, ""Suicide car bomber hits U.S. intelligence headquarters in north of Iraq,"" The Associated Press, September 10, 2003."	CETIS	0	1	1	1	
76031	2,00311E+11	2003	11	18		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		11/18/2003: Unknown attackers bombed a broadcast vehicle belonging to the Turkish owned Ihlas News Agency in Arbil, Iraq.  The vehicle and a house it was parked in front of caught fire.  No one was injured in the attack.  No group claimed responsibility for the bombing.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					16	Telecommunication	89.0	Television	Ihlas News Agency	A broadcast vehicle belonging to the Turkish owned Ihlas News Agency	209.0	Turkey																	Unknown						Unknown	0.0			0		0.0	0.0										6	Explosives	16.0	Unknown Explosive Type														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)		One broadcast vehicle was damaged and a house caught on fire.	0.0																	"“Irbil: Turkish News Agency Vehicle Bombed, Destroyed; No Casualties,” Anatolia, November 18, 2003."	“Attack on Ihlas News Agency Vehicle,” Turkish Daily News, November 20, 2003.		CETIS	-9	-9	1	1	
76141	2,00312E+11	2003	12	24		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		12/24/2003: A suicide bomber detonated a pickup truck loaded with explosives near the barricades at the Interior Ministry of the Kurdistan Democratic Party offices causing structural damage to surrounding buildings, killing four people and wounding 101 others.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	Kurdistan Democratic Party	Offices of the Interior Ministry of the Kurdistan Democratic Party in Arbil	95.0	Iraq																	Unknown						Unknown	0.0			0	1.0	0.0	-9.0									-9.0	6	Explosives	15.0	Vehicle														4.0	0.0	1.0	101.0	0.0	0.0	1	4.0	Unknown			0.0																	“Iraq: Kurdish Officials Say “Foreign Terrorist Quarters” Behind Arbil Bomb,” BBC Worldwide Monitoring, December 25, 2003.	“Suicide Blast Kills Five, Wounds 101 in Northern Iraq,” Agence France Presse, December 24, 2003		CETIS	-9	-9	0	-9	
76248	2,00402E+11	2004	2	1		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		02/01/2004: In the first of two related attacks, a suicide bomber, dressed as an Islamic cleric, bombed the Kurdish Democratic Party (KDP) building in Irbil, Iraq. The bombing took place on a major Muslim holiday, Eid al-Adha (the Festival of Sacrifice), during a reception for worshipers, and was most likely directed at the party leadership attending the meeting. Reports estimated that 100 people were killed, including several party leaders and key figures, and 267 were injured in both attacks.	1	1	1	0.0			1.0	1	1	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	The Kurdistan Democratic Party (KDP)	KDP Headquarters	95.0	Iraq																	Unknown						Unknown	0.0			0	1.0	0.0	0.0										6	Explosives	13.0	Suicide (carried bodily by human being)													Very high-grade plastic explosives were used in this attack.	50.0		1.0	134.0		0.0	1	4.0	Unknown		The building was bombed, but the extent of the damage is unclear.	0.0																This was one of two related attacks (cf. 200402010008-09). Casualty reports were made cumulatively for both attacks, so these figures have been distributed evenly across the two cases in order to preserve the statistical accuracy of the database. These bombings may have had an influence on the negotiations over Kurdistan's push for more independence in Iraq's interim government. The KDP and the PUK both issued statements of unity in the face of opposition, and stated a renewed drive for more Kurdish independence.	"Correspondents in Arbil, Iraq, ""Iraqi Kurds grieve for holiday blast victims,"" Nationwide News Pty Limited, The Australian, (Agence France-Presse), February 02, 2004."	"Tom Lasseter, ""Bombs shake unity efforts: 110 confirmed dead, more than 200 hurt,"" The Gazette (Montreal, Quebec), Knight Ridder, February 3, 2004."	"Rory McCarthy, ""Kurd rivals unite as they mourn bomb victims: Suicide blasts in Iraq that claimed 67 lives have increased resolve to demand autonomy,"" The Guardian (London), February 3, 2004."	CETIS	-9	-9	0	-9	200402010008, 200402010009
76249	2,00402E+11	2004	2	1		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		02/01/2004: In the second of two related attacks, a suicide bomber, dressed as an Islamic cleric, bombed the Patriotic Union of Kurdistan (PUK) headquarters in Irbil, Iraq. The bombing took place on a major Muslim holiday, Eid al-Adha (the Festival of Sacrifice), during a reception for worshipers, and was most likely directed at the party leadership attending the meeting. Reports estimated that 100 people were killed, including several party leaders and key figures, and 267 were injured in both attacks.	1	1	1	0.0			1.0	1	1	3	Bombing/Explosion	Bombing/Explosion					22	Violent Political Party	110.0	Party Office/Facility	Patriotic Union of Kurdistan (PUK)	Headquarters	95.0	Iraq																	Unknown						Unknown	0.0			0	1.0	0.0	0.0										6	Explosives	13.0	Suicide (carried bodily by human being)													Very high-grade plastic explosives were used in this attack.	50.0		1.0	133.0		0.0	1	4.0	Unknown		The building was bombed, but the extent of the damage is unclear.	0.0																This was one of two related attacks (cf. 200402010008-09). Casualty reports were made cumulatively for both attacks, so these figures have been distributed evenly across the two cases in order to preserve the statistical accuracy of the database. These bombings may have had an influence on the negotiations over Kurdistan's push for more independence in Iraq's interim government. The KDP and the PUK both issued statements of unity in the face of opposition, and stated a renewed drive for more Kurdish independence.	"Correspondents in Arbil, Iraq, ""Iraqi Kurds grieve for holiday blast victims,"" Nationwide News Pty Limited, The Australian, (Agence France-Presse), February 02, 2004."	"Tom Lasseter, ""Bombs shake unity efforts: 110 confirmed dead, more than 200 hurt,"" The Gazette (Montreal, Quebec), Knight Ridder, February 3, 2004."	"Rory McCarthy, ""Kurd rivals unite as they mourn bomb victims: Suicide blasts in Iraq that claimed 67 lives have increased resolve to demand autonomy,"" The Guardian (London), February 3, 2004."	CETIS	-9	-9	0	-9	200402010009, 200402010008
